Year,Month,Day,Min Temp,Max Temp,Min Wind Speed,Max Wind Speed,Pressure,Humidity,Precipitation
2016,8,1,26.3,30.4,0.8,0.8,997,86,10
2016,8,2,26.6,30,1.4,1.4,994,90,7
2016,8,3,27,30.4,1.3,1.3,995,84,6.5
2016,8,4,27.4,29.8,1.3,1.3,995,87,3.5
2016,8,5,27.8,29.6,1.8,1.8,996,90,9
2016,8,6,26.4,28.4,1,1,998,92,35.5
2016,8,7,26.4,28.4,0.9,0.9,1000,93,9
2016,8,8,26.4,31.8,0.6,0.6,999,92,58
2016,8,9,26.7,30,1.4,1.4,995,90,15
2016,8,10,26.2,26.7,2.1,2.1,996,95,16.5
2016,8,11,25.6,32,2,2,998,91,10.5
2016,8,12,27.4,32.6,1.4,1.4,999,84,6.5
2016,8,13,28.6,33.6,1.3,1.3,999,77,4
2016,8,14,28.4,34.4,1.3,1.3,998,82,12
2016,8,15,28.2,33.8,1.3,1.3,995,83,13
2016,8,16,27.3,33,1.2,1.2,993,82,2.5
2016,8,17,26.6,27.4,2.2,2.2,990,94,14
2016,8,18,26.7,31.6,1.6,1.6,997,84,22.5
2016,8,19,27,33,0.9,0.9,999,88,2
2016,8,20,28.4,34.8,1.1,1.1,1000,76,0
2016,8,21,26.2,29.9,1.4,1.4,999,90,54
2016,8,22,24.6,28.8,1.4,1.4,1002,89,79.5
2016,8,23,26.4,31.6,0.8,0.8,1003,83,4.5
2016,8,24,27.5,33.4,0.9,0.9,1002,85,0.5
2016,8,25,27.2,32.8,1,1,1002,86,6
2016,8,26,28,34.6,1,1,1003,78,0
2016,8,27,28.2,35,1,1,1005,72,3
2016,8,28,28.4,34.6,0.8,0.8,1005,74,1
2016,8,29,28.4,32.8,0.7,0.7,1002,85,6.5
2016,8,31,27.8,30.4,1,1,1003,87,18
2016,9,1,27.2,32.4,1.7,1.7,1001,83,7.5
2016,9,2,27.6,34,1.5,1.5,999,80,5
2016,9,3,27,31.6,0.8,0.8,999,89,32
2016,9,4,27.2,32.2,1,1,999,89,12.5
2016,9,5,26.6,31.6,0.8,0.8,998,90,7.5
2016,9,6,25,28.6,1.5,1.5,999,92,2
2016,9,7,26,31.4,1.2,1.2,1000,88,2.5
2016,9,8,27.2,31,1,1,1002,85,8.5
2016,9,9,27.4,31.6,1,1,1003,85,0.5
2016,9,10,27.2,34,0.9,0.9,1003,77,0
2016,9,11,27.8,30.8,1.1,1.1,1003,82,11.5
2016,9,12,27.6,33.4,1.1,1.1,1003,79,15
2016,9,13,27.6,32.8,0.9,0.9,1005,82,6.5
2016,9,14,27.6,33.2,1.1,1.1,1005,76,1.5
2016,9,15,27.6,34.2,0.9,0.9,1004,74,0
2016,9,16,27.8,32.4,0.6,0.6,1003,84,3
2016,9,17,27.8,30.4,0.8,0.8,1003,88,12.5
2016,9,18,27.2,32.8,0.8,0.8,1004,85,1
2016,9,19,27.4,34.4,0.6,0.6,1003,83,0.5
2016,9,20,28,33.8,1.2,1.2,1003,77,0.5
2016,9,21,27.8,33.6,1,1,1006,80,11
2016,9,22,27.9,32,1.2,1.2,1006,83,9
2016,9,23,27.8,32.6,0.9,0.9,1003,80,10.5
2016,9,24,27.2,32,0.9,0.9,1002,81,7
2016,9,25,27.4,31.4,0.8,0.8,1003,81,11
2016,9,26,27.2,30.6,0.7,0.7,1005,83,4
2016,9,27,27.4,31.4,0.9,0.9,1005,84,9.5
2016,9,28,26.7,29.4,1.1,1.1,1004,84,15.5
2016,9,30,26.6,33.2,1.1,1.1,1003,78,0.5
2016,10,1,27.2,33,1.1,1.1,1005,80,2
2016,10,2,27.2,32.8,1,1,1007,82,1.5
2016,10,3,27.2,34.4,0.6,0.6,1005,75,0
2016,10,4,28.2,33.4,0.7,0.7,1004,78,0
2016,10,5,28,32.6,0.7,0.7,1003,80,13
2016,10,6,27.2,33,1.2,1.2,1003,78,14
2016,10,7,25.6,30,1.1,1.1,1004,87,1
2016,10,8,27,30,0.7,0.7,1005,89,8
2016,10,9,26.4,32.2,1,1,1004,87,11.5
2016,10,10,25.6,30,0.9,0.9,1002,90,11
2016,10,11,25.6,30.4,0.7,0.7,1002,89,9
2016,10,12,26.6,32.4,1.3,1.3,1003,82,0
2016,10,13,24.2,32.6,0.9,0.9,1006,70,0
2016,10,14,23.4,32.4,1.4,1.4,1007,66,0
2016,10,15,23.8,32.6,1.2,1.2,1007,72,0
2016,10,16,24,32.6,1.1,1.1,1008,72,0
2016,10,17,24.6,32.8,1.2,1.2,1007,77,0
2016,10,18,25.2,33.4,0.6,0.6,1006,71,0
2016,10,19,25.2,33.2,1,1,1005,74,0
2016,10,20,25.2,33,1.1,1.1,1004,69,0
2016,10,21,24.2,32.6,1.1,1.1,1005,65,0
2016,10,22,23.4,32,1.3,1.3,1006,66,0
2016,10,23,24.4,32,0.9,0.9,1006,70,0
2016,10,24,24,31.2,1.1,1.1,1005,71,0
2016,10,25,24.2,32,1.4,1.4,1005,72,0
2016,10,26,24.8,30.8,1,1,1008,77,3.5
2016,10,27,24.8,30.2,0.8,0.8,1010,85,10
2016,10,28,25.7,28.8,0.8,0.8,1009,87,0.5
2016,10,30,24.8,30.2,0.8,0.8,1010,81,0
2016,10,31,25.6,32,0.9,0.9,1012,82,0.5
2016,11,1,25.4,32.2,0.8,0.8,1011,87,1
2016,11,2,24.6,32.4,0.9,0.9,1011,80,0
2016,11,3,24.2,32.8,1.5,1.5,1011,83,3
2016,11,4,23.3,27.2,0.6,0.6,1010,90,12
2016,11,5,21.8,23.3,1.1,1.1,1006,96,13.5
2016,11,6,21.2,28.2,1.4,1.4,1006,82,0
2016,11,7,21.2,28.8,1.2,1.2,1008,72,0
2016,11,8,19.2,29.6,1.5,1.5,1010,70,0
2016,11,9,18.8,29,1.4,1.4,1011,69,0
2016,11,10,19.4,30.2,0.5,0.5,1011,65,0
2016,11,11,20.2,29,0.8,0.8,1011,73,0
2016,11,12,21.2,30.4,0.8,0.8,1012,75,0
2016,11,13,21,31,0.9,0.9,1013,71,0
2016,11,14,21.6,30,0.9,0.9,1012,72,0
2016,11,15,20.8,28.8,1.3,1.3,1012,66,0
2016,11,16,19.8,28.6,1.4,1.4,1013,57,0
2016,11,17,18,27.8,0.7,0.7,1013,57,0
2016,11,18,18.8,28,1.1,1.1,1012,61,0
2016,11,19,18.4,28.2,1,1,1010,62,0
2016,11,20,18.4,27.8,1.4,1.4,1011,69,0
2016,11,21,18.2,27.6,1.6,1.6,1010,72,0
2016,11,22,19.2,27.8,0.9,0.9,1010,71,0
2016,11,23,20.1,27.6,1.1,1.1,1011,77,0
2016,11,24,18.8,28,0.9,0.9,1011,72,0
2016,11,25,18.4,27.4,1.1,1.1,1009,69,0
2016,11,26,19,28,1.2,1.2,1009,75,0
2016,11,27,19,27.8,1.2,1.2,1009,78,0
2016,11,29,19.6,29,1.2,1.2,1012,74,0
2016,11,30,20,28.4,1,1,1013,77,0
2016,12,1,20.8,28.8,1.1,1.1,1013,75,0
2016,12,2,20.2,28.8,1,1,1014,74,0
2016,12,3,20.4,28.8,1.2,1.2,1015,71,0
2016,12,4,20.6,27.8,1.6,1.6,1015,70,0
2016,12,5,18.2,27.2,1.2,1.2,1014,73,0
2016,12,6,17.8,27,1,1,1014,76,0
2016,12,7,18,27.2,1.3,1.3,1013,73,0
2016,12,8,18.2,27,1.3,1.3,1011,70,0
2016,12,9,16.8,25.2,1.2,1.2,988,71,0
2016,12,10,10.4,25,1.4,1.4,876,73,0
2016,12,11,15.6,25.4,1.2,1.2,876,70,0
2016,12,12,15.6,26.2,1.3,1.3,897,69,0
2016,12,13,15.6,25.2,1.4,1.4,1011,68,0
2016,12,14,15,24,1.2,1.2,1012,71,0
2016,12,15,15.2,24.8,1.1,1.1,1013,62,0
2016,12,16,14,24.4,1.6,1.6,1014,61,0
2016,12,17,16.4,25,0.7,0.7,1013,65,0
2016,12,18,15.4,24.8,1,1,1014,73,0
2016,12,19,15,25.4,1.5,1.5,1013,72,0
2016,12,20,16.8,25,1,1,1013,72,0
2016,12,21,15.4,25,1.5,1.5,1013,69,0
2016,12,22,15.4,24.6,1.5,1.5,1012,73,0
2016,12,23,17,25,1.2,1.2,1010,77,0
2016,12,24,17.2,25.6,1.7,1.7,1010,81,0
2016,12,25,18,26.8,1.2,1.2,1011,79,0
2016,12,26,17.8,27.4,1,1,1011,77,0
2016,12,27,18.4,25.6,1.2,1.2,1013,74,0
2016,12,29,15.6,23.4,1.1,1.1,1014,83,0
2016,12,30,16.6,24.6,1.6,1.6,1014,79,0
2016,12,31,16.2,25.2,1.2,1.2,1014,76,0
2017,1,1,15.6,25.4,1,1,1014,81,0
2017,1,2,17.6,26,1.3,1.3,1014,78,0
2017,1,3,18.2,26.4,1,1,1013,72,0
2017,1,4,16.6,24.8,1.5,1.5,1013,73,0
2017,1,5,16.8,25.4,1.4,1.4,1012,70,0
2017,1,6,15.2,24.6,1.4,1.4,1012,67,0
2017,1,7,14.8,25.4,1.6,1.6,1011,67,0
2017,1,8,14.6,26.2,1.5,1.5,1011,66,0
2017,1,9,16.2,26.8,1.6,1.6,1010,70,0
2017,1,10,17,23.4,1.2,1.2,1011,68,0
2017,1,11,16.4,24.6,1.1,1.1,1012,69,0
2017,1,12,16,22.8,1.3,1.3,1012,57,0
2017,1,13,14.2,22.6,1.2,1.2,1014,55,0
2017,1,14,13,21.2,1,1,1015,53,0
2017,1,15,11.8,23.2,1.3,1.3,1015,60,0
2017,1,16,12.6,24,1.5,1.5,1014,64,0
2017,1,17,13.4,26.2,1.3,1.3,1014,65,0
2017,1,18,15,25.6,1.2,1.2,1017,66,0
2017,1,19,16.5,26.4,1.6,1.6,1016,63,0
2017,1,20,16,26.4,1.2,1.2,1016,61,0
2017,1,21,15.2,25.6,1.7,1.7,1017,61,0
2017,1,22,14,25.6,1.4,1.4,1017,60,0
2017,1,23,14.4,26.6,1.4,1.4,1016,64,0
2017,1,24,15.4,26.6,1.4,1.4,1016,67,0
2017,1,25,16.2,27.4,1.4,1.4,1016,69,0
2017,1,26,17.2,29,1.1,1.1,1015,65,0
2017,1,28,17.4,25.8,1.4,1.4,1013,72,0
2017,1,29,16.8,24.2,1.5,1.5,1014,65,0
2017,1,30,16,25.6,1.3,1.3,1013,67,0
2017,1,31,16.4,27,0.8,0.8,1012,74,0
2017,2,1,18.2,26.8,0.8,0.8,1014,72,0
2017,2,2,17.6,25.4,1.1,1.1,1016,73,0
2017,2,3,16.2,25.4,1.3,1.3,1015,68,0
2017,2,4,17.4,27,0.7,0.7,1013,68,0
2017,2,5,17.4,28.6,0.9,0.9,1012,70,0
2017,2,6,17.6,29.4,1.2,1.2,1010,65,0
2017,2,7,18.4,28.8,1.2,1.2,1011,65,0
2017,2,8,17.6,27.8,1.4,1.4,1012,61,0
2017,2,9,17.4,29,1,1,1011,61,0
2017,2,10,20.2,29.4,1,1,1011,72,0
2017,2,11,20.6,28.8,0.8,0.8,1014,68,0
2017,2,12,19.4,29.6,0.8,0.8,1016,62,0
2017,2,13,19.4,29.6,0.9,0.9,1017,67,0
2017,2,14,20.4,30.8,1.2,1.2,1017,64,0
2017,2,15,20.3,29.4,1.1,1.1,1017,61,0
2017,2,16,19.2,29.4,0.7,0.7,1015,61,0
2017,2,17,19.6,29.6,1.1,1.1,1014,66,0
2017,2,18,21.2,29.6,0.9,0.9,1014,72,0
2017,2,19,22,30,1.3,1.3,1011,75,0
2017,2,20,23.2,30.6,1.5,1.5,1006,78,0
2017,2,21,24,31.8,2,2,1006,79,0
2017,2,22,24.4,30.8,2.3,2.3,1008,78,0
2017,2,23,22.3,30.4,0.9,0.9,1010,55,0
2017,2,24,19.2,29.2,1,1,1012,45,0
2017,2,25,19,28.6,1.4,1.4,1012,46,0
2017,2,27,19.6,31.2,1,1,1011,59,0
2017,2,28,22.1,31.2,0.7,0.7,1012,56,0
2017,3,1,21.2,32,1,1,1011,57,0
2017,3,2,22.4,33.6,1.6,1.6,1009,63,0
2017,3,3,23.8,34.4,1.4,1.4,1006,59,0
2017,3,4,23,30.6,1.4,1.4,1006,73,0
2017,3,5,24.2,31,1.3,1.3,1006,79,1.5
2017,3,6,24.2,31.4,1.2,1.2,1007,61,4
2017,3,7,23.4,32,1.1,1.1,1007,53,0
2017,3,8,20.9,27,1.1,1.1,1008,81,20
2017,3,9,20.6,25.8,1.5,1.5,1006,90,5.5
2017,3,10,22,31.2,1.2,1.2,1005,85,29.8
2017,3,11,22.6,30,1,1,1006,80,29
2017,3,12,21.4,29.4,1.2,1.2,1008,68,0
2017,3,13,19.4,28.6,1.4,1.4,1012,51,0
2017,3,14,18.6,29.8,1.1,1.1,1012,57,0
2017,3,15,19.6,30.6,1.4,1.4,1011,67,0
2017,3,16,19.4,31,1.1,1.1,1009,53,0
2017,3,17,22,32.6,1.5,1.5,1008,67,0
2017,3,18,25,32.8,1.8,1.8,1008,70,1.5
2017,3,19,23.6,32.8,1.1,1.1,1010,63,23
2017,3,20,21.2,26.6,1.7,1.7,1010,75,6.5
2017,3,21,20,31.6,1.2,1.2,1011,64,0
2017,3,22,23.6,32.4,1.1,1.1,1009,75,0
2017,3,23,24.6,33.4,1.5,1.5,1008,68,0
2017,3,24,25.8,35,1.8,1.8,1007,75,0
2017,3,25,26.2,34,1.9,1.9,1008,73,0
2017,3,26,26.6,31.6,1.9,1.9,1008,78,0.5
2017,3,27,27,34.4,1.7,1.7,1008,75,0
2017,3,29,27.4,33.2,1.8,1.8,1005,75,0.5
2017,3,30,27,32.8,3,3,1006,77,0
2017,3,31,27.4,33.4,2.1,2.1,1007,77,0
2017,4,1,25.4,32.8,2.5,2.5,1005,77,0
2017,4,2,26.2,32.6,2.9,2.9,1004,78,0
2017,4,3,28,35,2.3,2.3,1004,66,1
2017,4,4,27.6,32.6,2.4,2.4,1005,77,0
2017,4,5,27.4,32.2,2.4,2.4,1006,77,0
2017,4,6,27.2,31.2,1.5,1.5,1006,80,0
2017,4,7,28,32.6,2.1,2.1,1006,77,3
2017,4,8,27.6,34,1.8,1.8,1006,77,0
2017,4,9,27.8,34,1.6,1.6,1006,76,0
2017,4,10,27.8,36.6,1.2,1.2,1005,68,0
2017,4,11,27.8,37.2,1.5,1.5,1005,55,0
2017,4,12,27.4,35.8,1.5,1.5,1006,69,0
2017,4,13,26.6,34.4,1.9,1.9,1007,70,0
2017,4,14,26.2,34.6,1.9,1.9,1006,65,0
2017,4,15,26,33.6,2.1,2.1,1004,71,0
2017,4,16,26.8,32.4,1.4,1.4,1004,69,2
2017,4,17,26.4,35,1.2,1.2,1005,65,0
2017,4,18,26.8,34,2.1,2.1,1005,71,0
2017,4,19,28.4,33.4,2.7,2.7,1003,74,13.8
2017,4,20,25.2,34,2.4,2.4,1003,71,0.8
2017,4,21,29.2,33.2,2.9,2.9,1002,73,0
2017,4,22,28.7,33.2,2.9,2.9,1001,69,15.3
2017,4,23,26.4,33.6,2.2,2.2,1003,75,9
2017,4,24,26.6,34,2.6,2.6,1003,76,0
2017,4,25,28.6,35.6,2.1,2.1,1001,75,0
2017,4,26,28,38.4,1.4,1.4,1003,68,0
2017,4,28,28.8,36.8,1.8,1.8,1005,74,2
2017,4,29,28.6,36,2,2,1006,73,0
2017,4,30,24.8,35.2,2.4,2.4,1006,72,0.3
2017,5,1,24.9,33.8,1.6,1.6,1007,68,10.8
2017,5,2,24.4,34.6,1.6,1.6,1009,69,0.5
2017,5,3,27.8,35.6,1.5,1.5,1008,69,0
2017,5,4,27.6,36.6,1.9,1.9,1006,73,0
2017,5,5,28.4,35.6,2.2,2.2,1005,76,1
2017,5,6,28.8,35,2.6,2.6,1006,72,3.5
2017,5,7,28,35.8,1.6,1.6,1007,66,0
2017,5,8,28.4,35.6,2.1,2.1,1006,67,1.8
2017,5,9,26.8,35.8,1.7,1.7,1005,64,5
2017,5,10,27,36,1.3,1.3,1006,66,0.8
2017,5,11,27,36,1.6,1.6,1006,68,6.5
2017,5,12,25.8,36.2,1.2,1.2,1006,64,0
2017,5,13,24.7,37.4,1.8,1.8,1004,72,11.5
2017,5,14,26.6,36.6,1.8,1.8,1001,72,0.8
2017,5,15,29.6,35,2.1,2.1,1000,73,2.3
2017,5,16,25.4,35.4,1.4,1.4,1000,68,2
2017,5,17,27.7,37.5,1.1,1.1,1000,70,28.8
2017,5,18,26.6,36,1.4,1.4,1002,71,5.3
2017,5,19,27.6,38.2,1.4,1.4,1002,61,0
2017,5,20,29.2,36,2.1,2.1,1001,67,0
2017,5,21,28,36.8,2.1,2.1,1001,65,0
2017,5,22,28,37.4,2,2,1002,69,0.5
2017,5,23,28.1,36.8,1.6,1.6,1002,71,1.5
2017,5,24,30.2,36.4,2.3,2.3,1002,74,0
2017,5,25,30,36,2.1,2.1,1002,69,0
2017,5,26,27.4,36,2.2,2.2,1002,69,2.8
2017,5,28,25.2,37.4,1,1,1000,73,14.5
2017,5,29,25.5,35.6,1,1,997,75,6.8
2017,5,30,27.4,35.4,1,1,996,71,2.8
2017,5,31,27.4,35.5,1.1,1.1,999,76,13
2017,6,1,28.5,35.2,2.3,2.3,1000,77,3.8
2017,6,2,28.7,35,2.4,2.4,1001,73,5
2017,6,3,30.4,36,2.8,2.8,1000,74,0
2017,6,4,30.6,36.5,2.9,2.9,998,73,3.5
2017,6,5,29.7,37.2,2.7,2.7,1000,65,0.3
2017,6,6,28.6,37.2,1.7,1.7,1002,66,2
2017,6,7,29.8,37.2,1.3,1.3,1002,69,0.5
2017,6,8,28.8,35.8,1.2,1.2,1001,74,5
2017,6,9,28.6,35.2,1,1,1000,75,14
2017,6,10,29,35.6,1.7,1.7,998,68,5
2017,6,11,28,33.2,1.5,1.5,995,77,16.3
2017,6,12,27,33.8,1.4,1.4,996,82,24.5
2017,6,13,27.1,36.8,1.9,1.9,998,78,1.3
2017,6,14,29.8,35.4,2.3,2.3,1000,74,3.5
2017,6,15,27.4,35,1.5,1.5,1000,76,5.5
2017,6,16,27,33.4,1.3,1.3,1000,76,19.8
2017,6,17,28.6,35.2,1.8,1.8,1000,74,5
2017,6,18,30,35,2.7,2.7,999,76,2.3
2017,6,19,24.9,36.4,2.3,2.3,998,77,76.8
2017,6,20,24.6,29,1.1,1.1,999,89,66
2017,6,21,27.2,33.4,1.4,1.4,998,78,16.3
2017,6,22,28.6,35.4,1,1,998,77,9.3
2017,6,23,25.6,32.6,0.7,0.7,998,90,27.8
2017,6,24,26,31,0.8,0.8,997,88,11.8
2017,6,25,27.3,33,1.3,1.3,997,85,4.3
2017,6,27,27.8,31.6,1.6,1.6,999,82,1.3
2017,6,28,28,31.2,1.7,1.7,999,84,6.5
2017,6,29,27.2,32.6,1.3,1.3,999,87,13
2017,6,30,27.6,32.8,1,1,996,84,5.3
2017,7,1,27.8,33,1.1,1.1,996,87,22.3
2017,7,2,28,29.8,1.4,1.4,997,88,17
2017,7,3,27,32,1.4,1.4,997,88,47.3
2017,7,4,27.8,32.2,1.7,1.7,997,83,22.5
2017,7,5,28.4,31,1.3,1.3,998,85,14.8
2017,7,6,27,29.8,0.8,0.8,999,90,23.3
2017,7,7,27.4,32.4,0.9,0.9,999,89,25.8
2017,7,8,28,32.4,1.4,1.4,999,87,15.3
2017,7,9,28,32.8,1.8,1.8,1001,78,2.3
2017,7,10,26.6,32,1.7,1.7,1001,84,42.3
2017,7,11,26.4,31,0.8,0.8,1000,95,79.8
2017,7,12,26.4,29.8,0.9,0.9,1000,90,18
2017,7,13,27.2,31,1.1,1.1,1000,86,22.5
2017,7,14,27.6,32.2,1.2,1.2,999,82,5.3
2017,7,15,27,33.2,1.4,1.4,999,79,6.3
2017,7,16,28,34.4,1.4,1.4,998,74,7.3
2017,7,17,28.6,33.2,2.1,2.1,997,75,2.5
2017,7,18,28.3,32.6,2,2,997,78,1.5
2017,7,19,26.6,29.4,1.5,1.5,996,90,23.8
2017,7,20,26.6,29.2,1.3,1.3,996,91,42.5
2017,7,21,27.6,29.4,0.8,0.8,998,91,34.3
2017,7,22,26,27.6,0.9,0.9,998,94,64.5
2017,7,23,25.4,27.2,1.3,1.3,997,95,62.8
2017,7,24,25.5,27.2,2.5,2.5,995,94,42.8
2017,7,25,26,29,1.8,1.8,996,89,33
2017,7,27,26.6,31.6,1.6,1.6,1002,89,19
2017,7,28,27.8,34.2,1.1,1.1,1002,82,7.3
2017,7,29,28.4,34.6,1,1,1003,80,7
2017,7,30,28.4,32.8,0.9,0.9,1001,81,8
2017,7,31,28,31.2,1.3,1.3,1001,85,9.3
2017,8,1,27.4,33.8,1.3,1.3,1001,85,12.3
2017,8,2,27.9,34,1.3,1.3,999,86,14
2017,8,3,26.6,31.2,0.8,0.8,998,88,34
2017,8,4,26.6,32.8,1,1,996,87,9.5
2017,8,5,27.4,32.8,0.9,0.9,996,88,18.3
2017,8,6,27.4,30.8,0.8,0.8,999,86,8.8
2017,8,7,27.4,30.8,1,1,1002,90,16.3
2017,8,8,27.2,33.2,1.2,1.2,1002,84,5.5
2017,8,9,28,32.6,1.7,1.7,1002,82,8.5
2017,8,10,27.4,32.6,1.7,1.7,1000,83,24.5
2017,8,11,28.4,32,1.9,1.9,1000,82,10
2017,8,12,26.8,29.5,0.8,0.8,1001,91,31
2017,8,13,26.4,31.4,1.1,1.1,1003,92,31.3
2017,8,14,26.6,31,1,1,1004,89,15.8
2017,8,15,26.8,33.4,0.8,0.8,1002,82,7.8
2017,8,16,26.6,33.6,0.7,0.7,1000,81,38.3
2017,8,17,26.6,33,1,1,998,81,5.3
2017,8,18,28,31.2,1.6,1.6,999,80,3.5
2017,8,19,27.6,31.6,1.8,1.8,1002,84,16.3
2017,8,20,27.4,31.6,1.1,1.1,1002,84,11.8
2017,8,21,27.2,33,1.1,1.1,1002,82,15.5
2017,8,22,26.2,30.8,0.9,0.9,1001,89,5.8
2017,8,23,27.2,30.6,0.8,0.8,1002,90,20.5
2017,8,24,27,32,1.1,1.1,1000,84,9.5
2017,8,26,28,33.6,0.9,0.9,998,79,7.3
2017,8,27,27.6,31.8,1.7,1.7,998,84,7
2017,8,28,27.6,30.2,2.1,2.1,1000,88,19.8
2017,8,29,26.4,28.8,1.2,1.2,1002,93,21.5
2017,8,30,26.6,32.4,1.5,1.5,1003,83,8.5
2017,8,31,28,31.4,1.5,1.5,1003,87,13.8
2017,9,1,25.6,30.4,1.4,1.4,1002,92,38.8
2017,9,2,25.9,31.6,0.8,0.8,1002,90,32.8
2017,9,3,26.5,34.6,0.9,0.9,1003,79,2.8
2017,9,4,28.8,34.8,0.9,0.9,1004,78,6.3
2017,9,5,26.6,33.2,1.3,1.3,1004,86,2.3
2017,9,6,28.4,34.6,1.3,1.3,1004,76,0.5
2017,9,7,28.8,34.6,1.2,1.2,1004,78,1.5
2017,9,8,28.6,34.2,1.7,1.7,1005,76,2
2017,9,9,28.8,33.8,1.6,1.6,1003,77,9
2017,9,10,29,33.4,2.1,2.1,1005,77,3.5
2017,9,11,28.6,34.2,1.7,1.7,1006,75,9.8
2017,9,12,26.4,33.8,0.9,0.9,1006,78,22.8
2017,9,13,27.2,33.4,1.2,1.2,1005,77,15.5
2017,9,14,28.2,34.2,1.1,1.1,1005,76,2
2017,9,15,28.4,34,0.8,0.8,1003,75,0
2017,9,16,28.6,35,1.1,1.1,1002,72,0
2017,9,17,28.4,33,1,1,1001,80,8.3
2017,9,18,26,32.6,1.1,1.1,1001,85,23.5
2017,9,19,27,28.6,0.5,0.5,1000,92,21.3
2017,9,20,26.8,31.6,1.3,1.3,1002,86,16.8
2017,9,21,28,32.4,1.3,1.3,1003,82,3.8
2017,9,22,28,33.8,1.3,1.3,1004,79,5.5
2017,9,23,28.4,33.8,1.3,1.3,1005,77,0.5
2017,9,25,29,34.4,0.9,0.9,1003,77,2.5
2017,9,26,28.8,35.4,0.6,0.6,1003,75,0.5
2017,9,27,27.2,33,1,1,1004,83,10.8
2017,9,28,26.4,32,0.7,0.7,1003,85,29.3
2017,9,29,26.9,31,0.6,0.6,1004,89,11.8
2017,9,30,26.6,29.6,0.7,0.7,1006,89,23.8
2017,10,1,25.8,29,0.8,0.8,1006,93,64.3
2017,10,2,26.8,33.4,1.2,1.2,1005,83,8.5
2017,10,3,27.5,30,1,1,1005,85,15.8
2017,10,4,26.8,33.8,0.6,0.6,1006,77,0
2017,10,5,26.7,31.2,0.7,0.7,1005,79,3.3
2017,10,6,25.8,32.2,0.9,0.9,1006,78,5.8
2017,10,7,26.6,29.6,0.8,0.8,1005,87,31
2017,10,8,26.2,28.4,1.5,1.5,1003,86,9.3
2017,10,9,25.2,26.2,3.1,3.1,999,95,112
2017,10,10,25.6,30.6,1.2,1.2,1003,87,5
2017,10,11,26.8,33.8,1.2,1.2,1004,83,1
2017,10,12,27.4,33,1.3,1.3,1004,79,4
2017,10,13,27.4,33.4,1.4,1.4,1003,79,1.5
2017,10,14,27.8,33,1.4,1.4,1003,79,4.5
2017,10,15,27,34.4,0.9,0.9,1004,79,0
2017,10,16,27,33.8,0.8,0.8,1004,76,0
2017,10,17,26.2,33.6,0.9,0.9,1004,68,0
2017,10,18,27.8,32.8,2,2,1004,79,3.8
2017,10,19,26.3,29.8,1.8,1.8,1004,86,28.3
2017,10,20,25.6,26.8,2.7,2.7,1001,94,64.3
2017,10,21,24,25.9,2.1,2.1,1000,91,10.3
2017,10,22,23.4,31,0.8,0.8,1005,78,0
2017,10,23,25.4,32.4,1.2,1.2,1007,80,0
2017,10,25,25.4,32.6,1,1,1012,78,3.3
2017,10,26,24.6,31,1.1,1.1,1012,81,0.5
2017,10,27,23.6,30.8,1,1,1011,75,0
2017,10,28,23.4,30.8,1.1,1.1,1011,74,0
2017,10,29,23.4,30.8,1.1,1.1,1012,77,0
2017,10,30,23.5,28.4,1.1,1.1,1012,80,0
2017,10,31,21,27.6,1.1,1.1,1012,78,0
2017,11,1,22.4,28.6,1.1,1.1,1012,77,0
2017,11,2,21.3,29.2,1.2,1.2,1011,74,0
2017,11,3,21.4,29.8,1,1,1010,74,0
2017,11,4,21.4,31.2,1,1,1011,70,0
2017,11,5,23.8,31.8,0.6,0.6,1011,72,1
2017,11,6,23.8,31.8,1.3,1.3,1011,71,0
2017,11,7,22.2,31.2,1.5,1.5,1011,66,0
2017,11,8,21.6,30.8,1.6,1.6,1011,70,0
2017,11,9,21.8,30.4,1.3,1.3,1010,69,0
2017,11,10,21.8,31.2,1.3,1.3,1010,66,0
2017,11,11,20.6,30.2,1.1,1.1,1011,68,0
2017,11,12,21,31.2,1.2,1.2,1009,64,0.5
2017,11,13,21.8,30.6,1.2,1.2,1008,59,0
2017,11,14,22.6,29.2,1.2,1.2,1009,63,2
2017,11,15,22,24.9,0.9,0.9,1010,91,34
2017,11,16,21.4,24.6,1.3,1.3,1010,89,5
2017,11,17,22,24.8,1.3,1.3,1010,93,17.5
2017,11,18,23.6,28.8,0.8,0.8,1010,87,0
2017,11,19,23.4,30,1.2,1.2,1010,83,0
2017,11,20,22.7,30.4,1.2,1.2,1011,74,0
2017,11,21,21,28.4,1.3,1.3,1011,58,0
2017,11,22,18,26.2,1.9,1.9,1010,52,0
2017,11,24,16.6,27.6,1.4,1.4,1011,61,0
2017,11,25,16,26.6,1.4,1.4,1013,62,0
2017,11,26,15.4,25.8,1.5,1.5,1014,69,0
2017,11,27,16.8,27,1.8,1.8,1011,68,0
2017,11,28,16.8,27,1.5,1.5,1012,63,0
2017,11,29,16.4,27.2,1.2,1.2,1013,68,0
2017,11,30,15.2,26.6,1.8,1.8,1012,67,0
2017,12,1,15.8,26.4,1.6,1.6,1012,73,0
2017,12,2,16.6,26.6,1.5,1.5,1013,73,0
2017,12,3,16.6,26.8,1.5,1.5,1013,70,0
2017,12,4,16.4,26.4,1.5,1.5,1012,67,0
