Year,Month,Day,Min Temp,Max Temp,Min Wind Speed,Max Wind Speed,Pressure,Humidity,Precipitation
2004,8,16,27,34,1.1,1.1,998,80,9.5
2004,8,17,27,35,1.7,1.7,999,77,7
2004,8,18,26,33,1.5,1.5,999,87,3.5
2004,8,19,27.4,34,1.8,1.8,996,83,8
2004,8,20,27,32,4.1,4.1,994,84,10
2004,8,21,27.4,32,3.4,3.4,998,85,11
2004,8,22,25.2,32,2.4,2.4,1001,87,4.5
2004,8,23,27,34,1.9,1.9,1002,85,5.5
2004,8,24,27.8,33,1.3,1.3,1002,83,16
2004,8,25,28,35,2.1,2.1,1001,77,2.5
2004,8,26,28.4,34,1.8,1.8,999,79,1.5
2004,8,27,26.4,34,2,2,998,85,7.5
2004,8,28,25.6,33,1.5,1.5,999,90,5.5
2004,8,29,25.6,33,1.8,1.8,1000,85,20
2004,8,30,27.2,33,1.8,1.8,1001,82,12.5
2004,8,31,26.6,34,2,2,1000,82,20
2004,9,1,27,35,1.8,1.8,1001,81,4.5
2004,9,2,27,34,1.4,1.4,1003,86,11.5
2004,9,3,27.6,33,1.5,1.5,1004,87,5.5
2004,9,5,27,34.4,2.3,2.3,1002,85,5
2004,9,6,27,33.6,2.5,2.5,1004,81,6.5
2004,9,7,27,34,2.6,2.6,1003,77,1.5
2004,9,8,28,34.6,2.5,2.5,1001,77,0
2004,9,9,25.6,34,1.9,1.9,1000,88,8
2004,9,10,25.6,32,1.6,1.6,1000,87,6
2004,9,11,25.4,29,2.4,2.4,996,92,12.5
2004,9,12,25,28,2.4,2.4,996,93,47
2004,9,13,24,33,3.9,3.9,999,91,8
2004,9,14,22.8,25,2.3,2.3,997,93,18
2004,9,15,24,26,1.7,1.7,997,94,15
2004,9,16,24.6,28,2,2,999,92,9.5
2004,9,17,25.4,30.4,3.1,3.1,1003,85,19
2004,9,18,26.4,31,2.7,2.7,1004,85,7
2004,9,19,26.4,32,1.8,1.8,1005,84,7
2004,9,20,26.4,32,2.2,2.2,1006,81,10.5
2004,9,21,26,33,1.8,1.8,1007,78,3
2004,9,22,26.4,33.2,1.5,1.5,1007,82,5
2004,9,23,26,32.6,2.1,2.1,1007,81,3.5
2004,9,24,26,33.2,2.4,2.4,1006,77,5
2004,9,25,26.6,32.2,1.7,1.7,1007,85,1
2004,9,26,26,33,1.4,1.4,1008,83,0
2004,9,27,26,34.2,1.4,1.4,1007,78,11
2004,9,28,25,33.4,2,2,1006,78,8
2004,9,29,25.2,34,2,2,1007,78,21
2004,9,30,26.4,34,1.7,1.7,1009,80,4.5
2004,10,1,26,34,1.4,1.4,1009,76,8.5
2004,10,2,26,34,1.6,1.6,1009,76,0
2004,10,3,25,32,2.3,2.3,1008,82,7
2004,10,5,24.8,26,1.7,1.7,1005,92,21.5
2004,10,6,25,29,2.5,2.5,1004,87,18
2004,10,7,24.8,28,3.3,3.3,1000,86,20
2004,10,8,23.4,28,2.4,2.4,1006,78,0.5
2004,10,9,23.8,32,1.7,1.7,1009,80,0
2004,10,10,24.4,33.2,1.2,1.2,1010,79,0.5
2004,10,11,25.2,34,1.2,1.2,1010,83,0
2004,10,12,25.2,33,1.4,1.4,1010,82,0
2004,10,13,24.4,33,1.5,1.5,1011,86,2.5
2004,10,14,23.6,31,1.8,1.8,1010,82,7
2004,10,15,24,30.6,2.2,2.2,1009,78,0
2004,10,16,23.8,31,1.7,1.7,1010,76,0
2004,10,17,22.4,30.4,2.1,2.1,1011,68,0
2004,10,18,21,31,1.8,1.8,1011,64,0
2004,10,19,20.6,31,1.7,1.7,1011,67,0
2004,10,20,22.2,32,1.8,1.8,1010,71,0
2004,10,21,22,32,1.8,1.8,1011,67,0
2004,10,22,21.4,31.6,1.8,1.8,1012,67,0
2004,10,23,21.6,32,1.5,1.5,1012,69,0
2004,10,24,21.4,32,2,2,1013,71,0
2004,10,25,21,31.4,1.9,1.9,1013,70,0
2004,10,26,22,31,1.6,1.6,1013,68,0
2004,10,27,23.8,31,1.5,1.5,1012,68,0
2004,10,28,23.2,31,1.3,1.3,1012,72,0.5
2004,10,29,22.8,32,1.6,1.6,1012,76,0
2004,10,30,22,29,1.6,1.6,1012,80,0
2004,10,31,21.2,30,2.2,2.2,1012,68,0
2004,11,1,18.2,31,2.5,2.5,1012,60,0
2004,11,2,17.2,29.2,2.1,2.1,1011,59,0
2004,11,4,18,29.2,2.2,2.2,1012,62,0
2004,11,5,18.4,30,1.8,1.8,1012,62,0
2004,11,6,17.4,31,1.8,1.8,1011,61,0
2004,11,7,19,30,1.7,1.7,1011,62,0
2004,11,8,18.8,31,1.6,1.6,1011,64,0
2004,11,9,19,30,1.3,1.3,1011,77,0
2004,11,10,20.8,31,1.3,1.3,1011,76,0
2004,11,11,20,30,1.5,1.5,1012,70,0
2004,11,12,19,30,1.6,1.6,1014,73,0
2004,11,13,17.2,30,1.5,1.5,1014,74,0
2004,11,14,17.8,30.6,1.8,1.8,1013,70,0
2004,11,15,16.8,31,1.7,1.7,1012,66,0
2004,11,16,16.6,31,1.9,1.9,1011,65,0
2004,11,17,17,30,1.9,1.9,1011,70,0
2004,11,18,18,28.4,1.4,1.4,1011,84,0
2004,11,19,19,29,1.8,1.8,1011,78,0
2004,11,20,19.4,30,1.9,1.9,1012,80,0
2004,11,21,19,30,1.7,1.7,1013,69,0
2004,11,22,18,29,1.4,1.4,1012,71,0
2004,11,23,19.4,30,1.1,1.1,1012,68,0
2004,11,24,19,30,1.2,1.2,1012,75,0
2004,11,25,18.8,29,1.6,1.6,1014,75,0
2004,11,26,18.6,29,2.1,2.1,1014,73,0
2004,11,27,17,29,1.7,1.7,1014,66,0
2004,11,28,17.4,29,2,2,1014,67,0
2004,11,29,17,29,2,2,1013,68,0
2004,11,30,17,28.2,1.6,1.6,1012,67,0
2004,12,1,17,28,1.9,1.9,1013,66,0
2004,12,2,15.6,28.2,1.9,1.9,1015,64,0
2004,12,4,15.6,27.4,2.1,2.1,1013,61,0
2004,12,5,15.4,27.6,1.6,1.6,1012,65,0
2004,12,6,15,27.8,1.9,1.9,1014,67,0
2004,12,7,15.4,27.8,1.8,1.8,1016,66,0
2004,12,8,16,27.6,1.4,1.4,1014,69,0
2004,12,9,16.8,27.6,1.7,1.7,1013,66,0
2004,12,10,17.2,27,1.7,1.7,1014,72,0
2004,12,11,17,27.4,1.8,1.8,1015,78,0
2004,12,12,17,28,1.5,1.5,1016,78,0
2004,12,13,17,27.4,1.6,1.6,1014,76,0
2004,12,14,17.4,27.2,2,2,1011,76,0
2004,12,15,16.6,27.2,1.7,1.7,1011,79,0
2004,12,16,16,27.4,1.6,1.6,1012,78,0
2004,12,17,16,27,1.8,1.8,1014,80,0
2004,12,18,15.4,27,1.5,1.5,1012,80,0
2004,12,19,16.8,27.8,1.3,1.3,1010,81,0
2004,12,20,18,27.8,1.4,1.4,1009,80,0
2004,12,21,18.4,29,1.9,1.9,1008,76,0
2004,12,22,19,28.4,1.6,1.6,1010,82,0
2004,12,23,17,25,1.8,1.8,1011,89,0
2004,12,24,17,26,1.4,1.4,1013,86,0
2004,12,25,17,25.6,2.1,2.1,1014,80,0
2004,12,26,14,24,2.1,2.1,1012,68,0
2004,12,27,12,22,2,2,1015,67,0
2004,12,28,10,22.2,2.4,2.4,1014,72,0
2004,12,29,11,23.2,2,2,1013,72,0
2004,12,30,10.8,24,2.3,2.3,1012,74,0
2004,12,31,11,25.6,1.4,1.4,1013,77,0
2005,1,1,12.8,26.6,1.2,1.2,1014,75,0
2005,1,3,17,28.8,1.1,1.1,1013,81,0
2005,1,4,17.8,26.4,1.7,1.7,1015,79,0
2005,1,5,15,25.4,2.2,2.2,1015,75,0
2005,1,6,13.8,25.4,2.3,2.3,1014,67,0
2005,1,7,13.2,24.8,2.6,2.6,1013,66,0
2005,1,8,13.8,24.8,2.4,2.4,1013,66,0
2005,1,9,11.6,25,2,2,1012,69,0
2005,1,10,12,26,1.6,1.6,1010,76,0
2005,1,11,16,21,2.2,2.2,1010,94,14.5
2005,1,12,14,21,2.2,2.2,1014,89,0
2005,1,13,13,23.2,1.8,1.8,1013,82,0
2005,1,14,13,24,1.7,1.7,1012,77,0
2005,1,15,12,25.8,2,2,1012,74,0
2005,1,16,13.4,26.4,1.2,1.2,1012,69,0
2005,1,17,12,27.6,1.3,1.3,1012,73,0
2005,1,18,14,25.4,1.9,1.9,1012,74,0
2005,1,19,16,24,1.8,1.8,1013,77,0
2005,1,20,14,23,1.9,1.9,1016,69,0
2005,1,21,11,23,2.2,2.2,1018,63,0
2005,1,22,12,23,2,2,1017,68,0
2005,1,23,14,24,1.3,1.3,1013,67,0
2005,1,24,14.8,22,1.9,1.9,1014,79,0
2005,1,25,13,23,2.1,2.1,1013,75,0
2005,1,26,14,24,1.5,1.5,1011,70,0
2005,1,27,13,25,1.6,1.6,1011,72,0
2005,1,28,15,23.4,1.4,1.4,1011,83,0
2005,1,29,17,24,1.4,1.4,1011,82,0
2005,1,30,16,25,2.1,2.1,1013,76,0
2005,1,31,15,27,2.3,2.3,1013,69,0
2005,2,2,13.8,24,2.8,2.8,1014,71,0
2005,2,3,12,23,2.1,2.1,1015,67,0
2005,2,4,11.2,24.6,2.1,2.1,1013,67,0
2005,2,5,11.4,27,1.5,1.5,1012,68,0
2005,2,6,15,30,1.9,1.9,1012,71,0
2005,2,7,17,29.4,1.8,1.8,1015,75,0
2005,2,8,18,29,1.6,1.6,1015,64,0
2005,2,9,17,29.6,1.7,1.7,1015,71,0
2005,2,10,17.8,29.2,2.1,2.1,1015,67,0
2005,2,11,18,31,2,2,1015,61,0
2005,2,12,19,33,1.9,1.9,1012,58,0
2005,2,13,20,33.2,2,2,1007,57,0
2005,2,14,18.8,31.8,2,2,1006,46,0
2005,2,15,18,33.4,2.3,2.3,1006,57,0
2005,2,16,22.6,34,2.8,2.8,1005,72,0
2005,2,17,23,32.6,1.9,1.9,1007,75,0
2005,2,18,23,31,2.3,2.3,1008,76,0
2005,2,19,23,31.6,1.4,1.4,1010,78,0
2005,2,20,23,32.8,2,2,1010,72,0
2005,2,21,21,34.2,1.7,1.7,1011,61,0
2005,2,22,20.6,29,2.1,2.1,1013,61,0
2005,2,23,17.8,30.2,1.5,1.5,1011,70,0
2005,2,24,17.8,28,2.1,2.1,1012,63,0
2005,2,25,16,30,1.9,1.9,1010,61,0
2005,2,26,17,31.2,2.1,2.1,1010,55,0
2005,2,27,18,31.4,2,2,1010,54,0
2005,2,28,19.6,32,2.1,2.1,1010,51,0
2005,3,1,22,33.8,1.9,1.9,1010,59,0
2005,3,2,21,35.6,2.1,2.1,1010,60,0
2005,3,4,22,36,1.4,1.4,1011,60,0
2005,3,5,24,34.6,1.9,1.9,1012,65,0.5
2005,3,6,23,34.6,2.2,2.2,1012,69,0.5
2005,3,7,25,34.4,2.4,2.4,1012,63,0
2005,3,8,24.4,33.2,2,2,1014,62,1
2005,3,9,22,33.8,1.6,1.6,1012,56,0
2005,3,10,25,33.4,2,2,1010,72,0
2005,3,11,21,30,2,2,1009,74,3
2005,3,12,20.6,24,1.6,1.6,1011,86,7.5
2005,3,13,19,31,1.5,1.5,1011,68,0
2005,3,14,20,31.8,1.9,1.9,1009,57,0
2005,3,15,18,32.8,2,2,1008,58,0
2005,3,16,22.3,32.8,2.1,2.1,1009,73,1
2005,3,17,22,32,2.3,2.3,1009,77,1.5
2005,3,18,23,33.2,2.4,2.4,1008,77,1
2005,3,19,23,34.8,1.9,1.9,1007,73,0
2005,3,20,24,36.6,2.2,2.2,1005,70,0.5
2005,3,21,24.4,36.4,2.2,2.2,1004,66,0
2005,3,22,24,35.4,2.5,2.5,1002,74,1
2005,3,23,21,33,3.4,3.4,1004,79,20
2005,3,24,20,24.8,3,3,1006,86,56.5
2005,3,25,20,28.4,1.6,1.6,1006,83,0
2005,3,26,21,33.4,1.9,1.9,1006,67,0
2005,3,27,24.3,35,2.8,2.8,1006,74,0
2005,3,28,25,34.2,3.7,3.7,1004,71,0
2005,3,29,26,35.2,2.8,2.8,1005,71,0.5
2005,3,30,22,33,2.7,2.7,1005,77,1.5
2005,3,31,22.6,31.2,2,2,1005,82,0
2005,4,1,22,32,1.7,1.7,1006,73,0
2005,4,3,21,35.4,2.1,2.1,1008,67,0
2005,4,4,22,34,1.9,1.9,1009,68,0
2005,4,5,23,34.4,2.2,2.2,1009,73,0
2005,4,6,25.4,34.2,3.1,3.1,1007,73,0
2005,4,7,25,34.4,4,4,1006,69,0
2005,4,8,26,34.2,3.8,3.8,1006,72,0
2005,4,9,25,34,3.1,3.1,1006,74,0
2005,4,10,22,35,3.6,3.6,1006,76,0.5
2005,4,11,22.1,34,2.5,2.5,1006,77,4
2005,4,12,22.8,33.8,1.8,1.8,1008,56,0
2005,4,13,21.8,35.4,1.9,1.9,1009,64,0
2005,4,14,26,36.2,2.3,2.3,1009,68,0
2005,4,15,26,36.4,2.7,2.7,1008,72,0
2005,4,16,27,35.4,3.4,3.4,1007,75,0
2005,4,17,27,36.4,3,3,1006,77,0
2005,4,18,27,35,2.8,2.8,1008,76,0
2005,4,19,26,35.4,2.3,2.3,1010,69,8
2005,4,20,25,36.4,2.1,2.1,1010,55,0
2005,4,21,24,36,2.6,2.6,1007,66,0
2005,4,22,26,36.4,2.7,2.7,1006,72,0
2005,4,23,27,35.8,2.6,2.6,1006,74,0
2005,4,24,27,35.4,3.1,3.1,1006,75,18.5
2005,4,25,27,35,2.2,2.2,1005,75,0
2005,4,26,27,38,1.8,1.8,1004,62,0
2005,4,27,27,38.8,2.5,2.5,1002,59,0
2005,4,28,28,38,2.6,2.6,1002,60,0.5
2005,4,29,25,35.8,3.1,3.1,1003,67,1
2005,4,30,22,33.8,2.4,2.4,1005,67,11
2005,5,1,21,36.2,1.7,1.7,1005,66,1
2005,5,3,22,34.6,1.7,1.7,1004,73,2.5
2005,5,4,23.4,36.2,1.7,1.7,1003,64,1
2005,5,5,21.4,34.4,2.8,2.8,1003,74,8.5
2005,5,6,21.6,32.2,2,2,1003,80,5
2005,5,7,21.6,31.8,1.6,1.6,1002,75,1
2005,5,8,23.8,35,1.7,1.7,1000,75,6.5
2005,5,9,26,37.8,1.7,1.7,1000,71,0
2005,5,10,28,37.2,2.8,2.8,999,73,0
2005,5,11,28,37,2,2,1001,69,0
2005,5,12,28,36.8,2.5,2.5,1002,71,1.5
2005,5,13,27,38,3.2,3.2,1001,71,1.5
2005,5,14,29,37.8,3.2,3.2,1000,69,0
2005,5,15,30,38.8,2.3,2.3,1000,65,0
2005,5,16,28.6,36.6,3.3,3.3,1002,69,0
2005,5,17,25,36.2,3.3,3.3,1002,71,0
2005,5,18,25,35,2.8,2.8,1003,73,0
2005,5,19,25,35.8,3.6,3.6,1002,72,11.5
2005,5,20,24,35.2,3.6,3.6,1003,73,7
2005,5,21,28,35.2,3.9,3.9,1001,75,0
2005,5,22,25,36.6,3.3,3.3,1001,73,0
2005,5,23,26,35,3.3,3.3,1001,76,0
2005,5,24,28,34.2,3.4,3.4,1002,77,0
2005,5,25,27,35.8,3.4,3.4,1001,75,0
2005,5,26,29,38,3.2,3.2,1002,71,0.5
2005,5,27,28.4,38,3.7,3.7,1002,72,0
2005,5,28,29,37,3.6,3.6,1002,71,0
2005,5,29,28,36.6,3.5,3.5,1003,69,0
2005,5,30,28,37.4,3.3,3.3,1002,69,0
2005,5,31,28,37.4,2.8,2.8,1000,71,0
2005,6,2,29,41,2.7,2.7,996,66,0
2005,6,3,28,39.2,3.8,3.8,997,70,0
2005,6,4,25,39,3.6,3.6,998,69,0
2005,6,5,23.2,36.2,2.7,2.7,1000,72,2.5
2005,6,6,24.8,36.2,2.3,2.3,1000,75,3.5
2005,6,7,26,36,2.6,2.6,999,74,3.5
2005,6,8,26,37,2.3,2.3,997,68,0.5
2005,6,9,28,38.4,2.1,2.1,996,62,0.5
2005,6,10,29,37.4,1.8,1.8,996,68,0
2005,6,11,29,39.2,2.8,2.8,996,71,0
2005,6,12,29,38,3,3,995,72,0
2005,6,13,29,38,2.4,2.4,997,74,0
2005,6,14,30,35,2.5,2.5,998,79,0.5
2005,6,15,29,37.6,2.9,2.9,996,75,0
2005,6,16,30,39,2,2,995,73,0
2005,6,17,29,40,2.4,2.4,994,72,0
2005,6,18,29,39.2,3,3,994,69,0
2005,6,19,25.6,37.4,4,4,995,73,0
2005,6,20,24.6,33,2.4,2.4,999,77,0.5
2005,6,21,28,36,3.1,3.1,1000,75,2.5
2005,6,22,28,36.4,2.1,2.1,1001,74,1.5
2005,6,23,28,35.8,2,2,999,78,1.5
2005,6,24,25,35,2.2,2.2,998,82,21
2005,6,25,25,34.4,2.1,2.1,998,78,11
2005,6,26,27,33.6,1.6,1.6,996,75,16
2005,6,27,26,31.4,2,2,992,86,25
2005,6,28,26,28,2.9,2.9,991,94,50.5
2005,6,29,26,32,2.9,2.9,995,83,7
2005,6,30,27,31,2.3,2.3,997,83,11.5
2005,7,2,25,28.6,2.3,2.3,999,93,20.5
2005,7,3,26,27.6,2.3,2.3,997,94,15.5
2005,7,4,25.4,28,1.4,1.4,996,95,22.5
2005,7,5,25.6,30.2,1.3,1.3,998,90,9.5
2005,7,6,26.6,33.2,1.2,1.2,1000,81,9
2005,7,7,26,34,1.5,1.5,999,76,1.5
2005,7,8,26,32.4,2,2,998,78,1
2005,7,9,25,33.4,1.6,1.6,998,82,3.5
2005,7,10,27,31,2,2,999,86,4.5
2005,7,11,27,33,2.6,2.6,1002,82,8
2005,7,12,27,33.8,3.2,3.2,1002,81,8.5
2005,7,13,25,28.4,2.8,2.8,1002,92,23
2005,7,14,24,27.4,2.8,2.8,1004,92,41.5
2005,7,15,25,29,3.2,3.2,1006,91,12.5
2005,7,16,26,33.6,3.4,3.4,1006,78,6.5
2005,7,17,27,34.6,2.9,2.9,1004,74,3.5
2005,7,18,27,34.4,3.3,3.3,1004,76,0.5
2005,7,19,28.2,34.4,3.2,3.2,1003,76,0.5
2005,7,20,25.8,33,2.3,2.3,1001,84,10
2005,7,21,26,33.6,1.2,1.2,999,83,13
2005,7,22,27,33.8,1.1,1.1,997,82,6.5
2005,7,23,26,33.6,1.6,1.6,997,86,3.5
2005,7,24,26,33.2,1.2,1.2,995,84,6.5
2005,7,25,26,33.2,2.4,2.4,993,88,3
2005,7,26,27,29.6,2.5,2.5,994,92,9.5
2005,7,27,27.2,30.4,1.9,1.9,995,89,9
2005,7,28,26,33,2,2,994,87,18
2005,7,29,26,30,3.3,3.3,992,90,4
2005,7,30,26,31,3.7,3.7,992,87,2.5
2005,8,1,27,35.2,1.8,1.8,996,82,8
2005,8,2,27,34,1.4,1.4,994,84,25.5
2005,8,3,26.6,30.4,2,2,993,90,11
2005,8,4,26,32.2,2.4,2.4,995,87,6.5
2005,8,5,26,30,2.1,2.1,996,85,5
2005,8,6,27,31.6,2.2,2.2,995,81,0
2005,8,7,27,34,1.8,1.8,995,85,6.5
2005,8,8,26,31,1.4,1.4,997,90,1.5
2005,8,9,27,32,1.8,1.8,997,87,2
2005,8,10,27,32,1.8,1.8,996,81,0
2005,8,11,28,35.2,2.1,2.1,997,74,0
2005,8,12,26,34,1.3,1.3,998,80,0
2005,8,13,26.8,35,1.5,1.5,998,78,9.5
2005,8,14,27,32.8,1.8,1.8,997,86,11
2005,8,15,27,33,1.9,1.9,998,84,1.5
2005,8,16,27,32.6,1.7,1.7,999,83,1
2005,8,17,27,33.2,1.3,1.3,999,81,2.5
2005,8,18,27,34.8,1.7,1.7,999,81,2
2005,8,19,27,32.8,2.1,2.1,998,86,17.5
2005,8,20,25,28.6,2.3,2.3,998,90,5
2005,8,21,26,31.8,2.4,2.4,999,84,4.5
2005,8,22,28,32,2.4,2.4,1001,80,10
2005,8,23,26,34,2.4,2.4,1002,84,3
2005,8,24,23.6,34,1.7,1.7,1002,87,11.5
2005,8,25,25,32.8,2.1,2.1,1002,91,3.5
2005,8,26,25.6,33.2,1.8,1.8,1003,92,12
2005,8,27,26.6,30.8,1,1,1004,91,13
2005,8,28,27,33.6,1.4,1.4,1003,83,7.5
2005,8,29,26,35.4,1.8,1.8,1003,85,1.5
2005,8,31,26,36,1.6,1.6,1000,82,2
2005,9,1,27,35.4,1.5,1.5,1001,78,7
2005,9,2,27,34.2,1.8,1.8,1002,77,7.5
2005,9,3,26,33,1.6,1.6,1003,80,2.5
2005,9,4,26,34.6,1.6,1.6,1003,79,3
2005,9,5,27,34,1.7,1.7,1003,80,6
2005,9,6,27,35,1.4,1.4,1004,78,1.5
2005,9,7,27,36,1.7,1.7,1004,75,2
2005,9,8,27,33.6,2,2,1004,82,7
2005,9,9,26,31,1.9,1.9,1003,87,10.5
2005,9,10,26,31.2,3,3,1001,82,11.5
2005,9,11,25,30.2,3.4,3.4,999,89,12
2005,9,12,26,30,4.6,4.6,998,86,9
2005,9,13,25,28.2,3.9,3.9,1002,91,40
2005,9,14,25,31.2,2.3,2.3,1005,87,17.5
2005,9,15,26,34,1.3,1.3,1004,80,0
2005,9,16,25,34.6,2.7,2.7,1001,78,7.5
2005,9,17,25,30.4,2.2,2.2,1001,88,26.5
2005,9,18,26,31,3.3,3.3,1002,81,6
2005,9,19,26,33.8,1.7,1.7,1002,80,0.5
2005,9,20,26,34,1.9,1.9,1003,83,2.5
2005,9,21,24,29.6,1.8,1.8,1006,91,5.5
2005,9,22,25,28.6,1.7,1.7,1007,93,7.5
2005,9,23,26,33.2,2.1,2.1,1006,83,3.5
2005,9,24,27,34.4,1.7,1.7,1004,77,1
2005,9,25,27,34,1.6,1.6,1002,75,1.5
2005,9,26,28,33,1.5,1.5,1002,79,3.5
2005,9,27,27,33.8,1.6,1.6,1004,74,2
2005,9,28,27,35.2,1.3,1.3,1004,74,0
2005,9,30,25,31.4,1.3,1.3,1005,88,2
2005,10,1,24,30,1.5,1.5,1006,92,12.5
2005,10,2,24.3,30,2,2,1005,88,88.5
2005,10,3,25.8,27,1.8,1.8,1002,89,26
2005,10,4,25,30,1.8,1.8,1005,85,20.5
2005,10,5,23.8,33,1.6,1.6,1008,72,1
2005,10,6,25.6,32,1.4,1.4,1008,78,0
2005,10,7,26,33,1.1,1.1,1008,83,1.5
2005,10,8,25.2,33,1.3,1.3,1008,83,1.5
2005,10,9,26,33,1.3,1.3,1008,85,0
2005,10,10,25,33.6,1.3,1.3,1008,79,0
2005,10,11,25,34,1.2,1.2,1009,83,5.5
2005,10,12,24,32.4,1.2,1.2,1009,83,1.5
2005,10,13,25,32,1.4,1.4,1008,85,0
2005,10,14,24,33.2,1.1,1.1,1008,80,0
2005,10,15,25.8,33.6,1,1,1008,76,0.5
2005,10,16,25,33,1.2,1.2,1009,76,3.5
2005,10,17,25,32,1.5,1.5,1010,84,2.5
2005,10,18,24,29,1.6,1.6,1010,89,13.5
2005,10,19,22.6,29,1.9,1.9,1009,89,19.5
2005,10,20,22.2,25,2.1,2.1,1008,94,58.5
2005,10,21,24.4,26,1.9,1.9,1007,93,45
2005,10,22,24,26,1.7,1.7,1008,96,26
2005,10,23,21.8,25,1.6,1.6,1009,96,29
2005,10,24,21.8,27,1.1,1.1,1011,89,1.5
2005,10,25,22,30,1.1,1.1,1010,83,0
2005,10,26,24,29.4,1.4,1.4,1009,81,1
2005,10,27,24,31,1.8,1.8,1009,75,0
2005,10,28,25,31.2,2,2,1009,78,2
2005,10,30,23,31,1.8,1.8,1007,77,0
2005,10,31,22.8,33,1.9,1.9,1008,70,0
2005,11,1,21.6,29.6,1.6,1.6,1009,78,0
2005,11,2,21.6,31,1.7,1.7,1010,76,0
2005,11,3,21,30.2,2.1,2.1,1010,74,0
2005,11,4,20,29,2,2,1011,67,0
2005,11,5,19,29.6,1.8,1.8,1012,67,0
2005,11,6,18,29.6,1.8,1.8,1011,65,0
2005,11,7,18,29,2.1,2.1,1009,66,0
2005,11,8,20,27.6,1.4,1.4,1010,82,0
2005,11,9,21,30.2,1.7,1.7,1010,76,0
2005,11,10,21,30,2,2,1010,71,0
2005,11,11,20,30,2.1,2.1,1010,65,0
2005,11,12,18,29,2,2,1010,64,0
2005,11,13,18.2,29.2,2,2,1010,70,0
2005,11,14,16.4,30,1.9,1.9,1010,64,0
2005,11,15,16.8,29,2,2,1008,70,0
2005,11,16,18,29,1.6,1.6,1009,76,0
2005,11,17,17,29.4,1.6,1.6,1010,72,0
2005,11,18,16.2,28.6,2.2,2.2,1011,64,0
2005,11,19,14.4,29.6,2,2,1012,66,0
2005,11,20,14.8,29.6,2.1,2.1,1013,64,0
2005,11,21,15,28,1.9,1.9,1013,74,0
2005,11,22,16,29,1.8,1.8,1013,75,0
2005,11,23,15,29.4,1.3,1.3,1013,79,0
2005,11,24,17.6,30,1.6,1.6,1013,73,0
2005,11,25,17,28,1.8,1.8,1013,81,0
2005,11,26,17,25.4,2,2,1012,90,0
2005,11,27,16,28,2,2,1013,77,0
2005,11,29,12.6,30,2,2,1011,74,0
2005,11,30,14,30,2,2,1008,76,0
2005,12,1,14,28.6,1.4,1.4,1009,71,0
2005,12,2,15,28.2,2,2,1011,71,0
2005,12,3,16,28,1.9,1.9,1011,76,0
2005,12,4,15.6,27.4,2.2,2.2,1010,66,0
2005,12,5,13,25.6,2.1,2.1,1011,59,0
2005,12,6,12,27,2.2,2.2,1012,63,0
2005,12,7,14,26.2,1.7,1.7,1011,66,0
2005,12,8,13,26.2,1.9,1.9,1010,74,0
2005,12,9,13,27,2,2,1010,75,0
2005,12,10,14,27,2.2,2.2,1012,72,0
2005,12,11,15,26,1.7,1.7,1013,72,0
2005,12,12,14,26,2.1,2.1,1013,70,0
2005,12,13,13,26,2.1,2.1,1013,64,0
2005,12,14,13,25,1.8,1.8,1012,59,0
2005,12,15,12,26.2,2.1,2.1,1013,74,0
2005,12,16,14,27.4,1.6,1.6,1014,79,0
2005,12,17,15,26.2,1.9,1.9,1013,77,0
2005,12,18,16,27,2.1,2.1,1011,72,0
2005,12,19,15,26,2.1,2.1,1011,72,0
2005,12,20,15,26.2,1.8,1.8,1011,69,0
2005,12,21,15,28.2,1.8,1.8,1012,68,0
2005,12,22,18,21.8,1.9,1.9,1013,78,16.5
2005,12,23,18,28,1.9,1.9,1010,71,0
2005,12,24,16,28,1.9,1.9,1010,69,0
2005,12,25,16,26,2.5,2.5,1012,72,0
2005,12,26,13,25,2.3,2.3,1013,70,0
2005,12,27,12,25.6,2,2,1015,72,0
2005,12,29,12,27,1.3,1.3,1014,74,0
2005,12,30,13,25.6,2,2,1016,74,0
2005,12,31,11.4,27,2.3,2.3,1016,65,0
2006,1,1,11.6,25.4,2.3,2.3,1016,68,0
2006,1,2,12.6,26.2,1.9,1.9,1014,70,0
2006,1,3,12.8,26,2,2,1013,73,0
2006,1,4,13,26,2.4,2.4,1012,71,0
2006,1,5,13,25,2.6,2.6,1012,69,0
2006,1,6,12,24,2.1,2.1,1013,69,0
2006,1,7,10,23,2,2,1013,76,0
2006,1,8,13,24,2.2,2.2,1013,73,0
2006,1,9,12,23.8,2.4,2.4,1013,75,0
2006,1,10,10,23.2,2.3,2.3,1013,74,0
2006,1,11,8.8,24.4,2.2,2.2,1012,71,0
2006,1,12,9,25.6,1.6,1.6,1012,73,0
2006,1,13,10.8,27.8,1,1,1012,76,0
2006,1,14,13,25.4,1.7,1.7,1011,84,0
2006,1,15,12,27,1.7,1.7,1012,74,0
2006,1,16,12,28,1.6,1.6,1011,73,0
2006,1,17,12,30,1.5,1.5,1010,76,0
2006,1,18,15,31.6,2,2,1009,70,0
2006,1,19,17,30,1.9,1.9,1010,66,0
2006,1,20,16,28,1.8,1.8,1012,65,0
2006,1,21,15,29,2,2,1012,60,0
2006,1,22,14.6,27,2.2,2.2,1011,58,0
2006,1,23,11,26.4,1.9,1.9,1012,65,0
2006,1,24,14,23.6,1.9,1.9,1014,63,0
